Corrida;obs 1;obs 2;obs 3;obs 4;obs 5;obs 6;obs 7;obs 8;obs 9;obs 10;obs 11;obs 12;obs 13;obs 14;obs 15;obs 16;obs 17;obs 18;obs 19;obs 20;obs 21;obs 22;obs 23;obs 24;obs 25;obs 26;obs 27;obs 28;obs 29;obs 30;obs 31;obs 32;obs 33;obs 34;obs 35;obs 36;obs 37;obs 38;obs 39;obs 40;obs 41;obs 42;obs 43;obs 44;obs 45;obs 46;obs 47;obs 48;obs 49;obs 50;obs 51;obs 52;obs 53;obs 54;obs 55;obs 56;obs 57;obs 58;obs 59;obs 60;obs 61;obs 62;obs 63;obs 64;obs 65;obs 66;obs 67;obs 68;obs 69;obs 70;obs 71;obs 72;obs 73;obs 74;obs 75;obs 76;obs 77;obs 78;obs 79;obs 80;obs 81;obs 82;obs 83;obs 84;obs 85;obs 86;obs 87;obs 88;obs 89;obs 90;obs 91;obs 92;obs 93;obs 94;obs 95;obs 96;obs 97;obs 98;obs 99;obs 100
21,10690,10180,10200,10370,9890,11550,10550,9450,8860,10450,10830,10920,10460,9910,8090,9310,7980,7790,10080,9620,9900,11090,9720,9620,8900,10200,10950,10460,11050,8810,10070,10390,9830,9590,10650,10290,10230,10370,9270,10870,11140,12210,8960,11080,9710,9440,10480,10320,9600,11040,9690,10660,9030,10490,9900,10040,10980,10200,11090,10570,10250,10110,11890,10670,10230,10950,9420,10730,12170,10590,10370,10770,9090,9380,9400,10720,10060,9600,10960,10900,11180,9750,10930,9870,8950,10620,10360,11410,11330,10590,10120,9970,10940,9840,10730,8930,9710,9480,10510,8980
22,10430,10340,9460,10680,10890,10450,9910,11030,10680,9360,10820,10950,11230,9590,11160,10440,9840,10410,9220,11340,10460,11340,11620,10740,10040,10140,10730,11000,10940,10310,10590,11200,11080,9440,10520,10660,9370,10060,9700,10370,11520,9850,10990,10710,10900,10530,10590,11050,9920,9710,9600,10530,9020,10230,10460,9830,11170,12070,10690,9990,10610,11120,11340,9380,10310,9860,10250,10150,10750,9350,10520,9600,10680,10200,10350,9990,11140,9390,10520,10740,12200,10430,10200,10090,10860,10650,11000,11540,9370,11400,9770,12290,9730,10560,10530,9470,10130,10240,10750,9750
23,11560,10090,12040,10900,11230,10250,10340,11560,10330,10320,11160,10400,10890,10750,12150,10090,9920,10290,10250,10690,11040,10160,9480,10890,10890,10620,9740,10090,9970,10400,11730,10270,9480,10440,10990,8730,9970,10450,11090,10140,11330,11290,10550,11380,9620,10370,12610,10820,10450,11330,10550,11070,8450,10570,10880,11150,11030,11000,9130,11430,9900,10130,10020,10880,10910,10590,9140,10160,12030,11080,10190,11990,10190,11080,9640,11000,10670,8990,8600,11530,10430,9820,9970,10740,10310,10260,9980,12490,10280,10320,10460,10720,10140,9940,10590,9420,11000,10690,9750,9370
24,10180,9960,9880,10250,10240,12070,10540,9270,10000,9570,11220,9560,9300,10030,10470,9860,10840,10240,9530,9460,10790,9130,10400,10490,10440,9640,9900,9870,8870,11330,10540,9800,9140,9380,10330,8820,11130,9910,9620,9010,10120,9200,10280,9510,9080,9160,10760,9700,9460,10640,10120,10380,9060,9490,11280,10080,10060,9400,9960,8390,8790,10500,9490,9960,9090,10410,10690,11840,10410,11170,10870,9620,9120,10600,11160,9630,10050,9190,11330,9260,11570,9950,10580,9980,10180,10260,9780,8610,9460,10180,9360,9370,8650,10260,11180,9940,9690,10520,9330,8780
25,10550,11620,10700,10610,9900,10090,10270,11060,11320,10100,10740,11570,9990,9990,11780,10010,11040,11150,10840,11100,10580,10310,9990,10320,11540,11420,11450,10020,11590,10700,10250,10040,10240,10320,10000,10670,9950,11360,10640,11830,10450,9720,11280,10140,11330,11460,10010,10410,9390,10470,10470,10840,11860,10410,11290,10540,10390,10230,10370,10590,10940,10190,11950,9640,10890,11000,9930,10560,9870,11230,10750,10590,10910,11210,11500,11410,10750,10780,11940,10560,9540,11180,10220,11900,10480,10870,11420,9660,10940,10300,11230,11640,10410,11110,10970,10290,10940,10710,10510,9830
26,10510,10780,12230,10400,10590,9770,10830,10150,9570,10750,10950,10300,10810,10870,9250,10420,9890,10210,10780,11380,10390,10620,10250,10330,11070,10380,10930,10510,9910,11450,10710,10250,10150,10900,10350,9690,10060,10420,9000,9920,10690,10370,10920,10510,10380,11110,9620,11090,10310,10300,10330,9760,10100,8990,10610,10660,9820,10030,10450,10710,11230,10190,11090,8950,10520,10080,9770,9130,9750,10560,10340,10210,10260,10190,10810,11210,10740,9530,9930,9470,9400,11950,11000,10900,10240,10600,11550,9620,9320,11410,11170,9870,10750,10850,10820,9980,10020,10010,9820,10280
27,11520,10550,9430,10500,8420,9540,9900,11730,10410,9840,9650,10550,10390,10840,9600,9840,9100,9560,10240,10540,10590,9200,10090,10660,9580,9850,10850,9490,10730,9780,10340,10750,9800,9500,10880,10290,10360,10330,11500,11020,9790,9250,10670,9820,10620,10030,10510,9950,9650,9390,10530,10330,10110,11700,9840,10330,10120,8420,11930,9990,10130,9850,11110,10100,10170,10630,9010,9760,10060,9610,9100,9860,10290,10960,9160,10160,11300,10260,10940,10210,11170,9330,10580,10220,9740,9470,9860,10440,10600,11020,9960,10130,10480,10680,10590,8950,11630,11360,9030,9490
28,11100,10640,11080,9850,9940,11200,9980,10040,9440,11350,9640,10680,9560,9160,8770,9490,9900,11040,9530,10470,9380,9120,10170,10110,9590,9920,10110,10820,9890,10550,9290,9490,10970,9070,11440,9530,10360,10600,10750,9620,9840,9970,10120,10910,9750,10900,10820,9370,10320,9830,9700,9720,9730,11810,9100,10100,10880,9690,9740,9880,11950,9630,11630,9320,8880,8760,9840,10300,9170,9190,9650,10860,10170,11210,9990,11480,10160,10100,9390,9950,10230,9270,10250,9580,9620,9520,8660,9090,11100,10890,10650,10200,10180,9330,10950,10490,10580,9990,10370,9960
29,12040,10860,10000,10700,12260,10750,11280,10930,11310,11250,10340,11250,11570,10680,11040,10470,10430,11690,11140,10590,11360,11330,10270,11830,11410,10150,12220,11260,10470,11220,10300,11840,11120,12480,11200,11270,11250,10750,11180,11420,11630,11430,11460,11950,11970,10130,10440,11670,10510,11520,11540,10620,11260,11010,11040,11020,10930,11890,11710,11050,10880,11940,10920,10300,9740,11280,10690,11340,10350,10680,11300,10280,10420,11410,11400,10240,11490,11030,11740,10630,11280,10880,10290,10790,10810,11980,10830,11170,11140,11850,10410,12660,10580,11290,10770,10420,11030,10000,10400,11530
30,11910,9850,11160,10520,9450,11780,11070,10800,10500,10730,10960,10170,10250,10780,9740,10980,9160,11590,8590,11460,11410,11150,9170,11450,9620,11550,9920,10340,10670,10840,11100,9920,10970,10220,11050,11010,9830,11260,10090,9630,11850,10640,12030,11560,10620,10400,9230,10740,10570,10570,9050,10150,11150,9650,11440,10010,10020,9830,10270,9670,9700,10540,10730,10610,9900,10970,10830,9140,10210,10900,10310,9510,10200,10800,10800,11270,11560,9630,10160,9950,10360,11200,9370,8810,10610,10680,9720,10510,10420,11640,10870,10160,11180,11220,10640,10880,10650,10580,10760,9640
